ID,Título,Dirección,Código Postal,Localidad,Descripción,Accesibilidad,Servicios,Teléfonos,Emails,URLs,Horarios,Transportes
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3533-parroquia-san-gerardo-maria-mayela.json,Parroquia San Gerardo María Mayela,CALLE MAQUEDA 45,28024,MADRID,  Metro: Empalme (línea 5).  Bus: H.,3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3534-parroquia-san-german.json,Parroquia San Germán,CALLE SAN GERMAN 26,28020,MADRID,"  Metro: Cuzco (línea 10).  Bus: 126, 149, 5, 3.  Bicimad: Estaciones 154 (calle Orense, 36), 238 (calle San Germán, 5).  Aparcamientos: Brasil (18) avenida de Brasil entre General Yag&amp;uuml;e y Pedro Texeira; General Yag&amp;uuml;e (28) avenida de Brasil 15.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3352-parroquia-san-gines.json,Parroquia San Ginés,CALLE ARENAL 13,28013,MADRID,"  Metro: Opera (líneas 2, 5 y Ramal), Sol (líneas 1, 2 y 3).   Cercanías Renfe: Sol (líneas C3, C4 y Regional).   Bicimad: Estaciones 25b y b (plaza de Celenque, 1), 31 (calle Mayor, 20).  Apacamiento: Descalzas (20) plaza Descalzas y plaza San Martín; El Corte Inglés Preciados (93), calle Preciados; Plaza Mayor (55).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/59899-parroquia-san-gregorio-magno.json,Parroquia San Gregorio Magno,BULEVAR INDALECIO PRIETO 13,28032,MADRID,"  Metro: Valdebernardo (línea 9).  Bus: 130, 71, 8.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3539-parroquia-san-hermenegildo-santa-maria-cabeza.json,Parroquia San Hermenegildo y Santa María de la Cabeza,CALLE FOSFORO 4,28005,MADRID,"  Bus: 36, 50, 62, 41.  Bicimad: Estación 167 (calle Segovia, 45).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/189083-parroquia-san-hilario-poitiers.json,Parroquia San Hilario de Poitiers,CALLE LUIS CHAMIZO 7,28044,MADRID,"  Metro: Aluche (línea 5), Empalme (línea 5).    Bus: 138, 139, 155, 17, 131, H.   Cercanías Renfe: Aluche (línea C5).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3541-parroquia-san-ignacio-loyola.json,Parroquia San Ignacio de Loyola,CALLE PINOS ALTA 79,28029,MADRID,"  Metro: Ventilla (línea 9).  Bus: 49.  Bicimad: Estación 296 (calle de Costa Verde, 24).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3542-parroquia-san-ildefonso-santos-justo-pastor.json,Parroquia San Ildefonso y Santos Justo y Pastor,CALLE COLON 16,28004,MADRID,"  Metro: Tribunal (líneas 1 y 10), Chueca (línea 5), Noviciado (línea 2).  Bus: 002.  Bicimad: Estación 55 (plaza de San Ildenfonso).  Aparcamiento: Aparcamiento Escuelas de San Antón (91) Santa Brígida.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3548-parroquia-san-ireneo.json,Parroquia San Ireneo,CALLE CARLOTA O'NEILL 26,28027,MADRID,"  Metro: Barrio de la Concepción (línea 7).    Bus: 21.    Bicimad: Estación 230 (calle Carlota O'Neill, 32).",1,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3549-parroquia-san-isidoro-san-pedro-claver.json,Parroquia San Isidoro y San Pedro Claver,CALLE VILLA DE PONS 14,28033,MADRID,"  Metro: Pinar del Rey (línea 8).  Bus: 107, 125, 172, 72, 9.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3550-parroquia-san-isidro.json,Parroquia San Isidro,CALLE PARQUE EUGENIA DE MONTIJO 54 B,28047,MADRID,"  Bus: 121, 131, 139, 35, 34.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3552-parroquia-san-jaime.json,Parroquia San Jaime,CALLE JUAN JOSE MARTINEZ SECO 54,28021,MADRID,"  Metro: Villaverde Bajo Cruce (línea 3).  Bus: 123, 85.  Cercanías Renfe: Madrid-Villaverde Bajo (líneas C3, C4 y C4b).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3553-parroquia-san-jenaro.json,Parroquia San Jenaro,CALLE VITAL AZA 81,28017,MADRID,"  Metro: Ascao (línea 7) y Ciudad Lineal (línea 5).  Bus: 105, 38, 4, 48, 70.",1,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3554-parroquia-san-jeronimo-real-jeronimos-.json,Parroquia San Jerónimo el Real (Los Jerónimos),CALLE MORETO 4,28014,MADRID,"  Bus: 19, 001, 10, 14, 27, 34, 37, 45, C03.  Bicimad: Estaciones 68 (calle Espalter, 1) y 65 (calle Antonio Maura, 15).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3559-parroquia-san-joaquin.json,Parroquia San Joaquín,CALLE AMPOSTA 24,28037,MADRID,"  Metro: San Blas (línea 7), Simancas (línea 7).  Bus: 165, 167, 38, 48.  Bicimad: estación 504 (calle de San Román del Valle, 20).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3560-parroquia-san-jorge.json,Parroquia San Jorge,CALLE PADRE DAMIAN 22,28036,MADRID,"  Metro: Cuzco (línea 10).  Bus: 150.  Bicimad: Estación 253 (calle Doctor Fleming, 7).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3370-parroquia-san-jose.json,Parroquia San José,CALLE ALCALA 43,28014,MADRID," Descripción monumental: Convento de Carmelitas Descalzas trazado por Pedro de Ribera entre los años 1730 y 1742. Metro: Banco de España (línea 2).  Bus: 001, 002, 1, 146, 2, 3, 46, 74, 15, 150, 20, 5,51, 53, 9, 52.  Bicimad: Estación 20a (calle Alcalá, 49), 28 (calle Alcalá, 27).  Aparcamiento: Plaza del Rey (54), plaza del Rey y calle Barquillo con vuelta a calle Infantas.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3561-parroquia-san-jose-calasanz.json,Parroquia San José de Calasanz,CALLE IMAGEN 12,28018,MADRID,"  Bus: 103, 111, 144.  Cercanías Renfe: Asamblea de Madrid - Entrevías (líneas C2, C7 y C8).  Bicimad: Estación 418 (calle Puerto de Arlaban, 83).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4914933-parroquia-san-jose-maria-escriva-balaguer.json,Parroquia San José María Escrivá de Balaguer,CALLE GANIMEDES 19,28023,MADRID,"  Bus: 162, 161.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3656-parroquia-san-jose-maria-rubio.json,Parroquia San José María Rubio,AVENIDA BLAS DE LEZO 9,28052,MADRID,  Bus:  159.,3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3562-parroquia-san-jose-obrero.json,Parroquia San José Obrero,CALLE JULIO ANTONIO 3 PLANTA BAJA,28025,MADRID,"  Metro: Abrantes (línea 11).  Bus: 118, 247.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3564-parroquia-san-juan-bautista.json,Parroquia San Juan Bautista,CALLE FAUSTINA PEÑALVER 1,28043,MADRID,"  Metro: Avenida de la Paz (línea 4).  Bus: 53, 120, 72, 73, 9.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/107401-parroquia-san-juan-bautista-concepcion.json,Parroquia San Juan Bautista de la Concepción,CALLE CAMARENA 57,28047,MADRID,"  Bus: 31, 25.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3565-parroquia-san-juan-bosco.json,Parroquia San Juan Bosco,CALLE DOCTOR LARRA Y CEREZO  sin número,28011,MADRID,"  Metro: Alto de Extremadura (línea 6).  Bus: 31, 33, 36, 39, 65.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3393-parroquia-san-juan-crisostomo.json,Parroquia San Juan Crisóstomo,CALLE DOMENICO SCARLATTI 2,28003,MADRID,"  Metro: Islas Filipinas (línea 7).  Bus: 2, 44, 12.  Bicimad: Estación 203 (General Ampudia, 2), 244 (calle Isaac Peral, 44), 128 (calle Cea Bermúdez, 59).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3563-parroquia-san-juan-avila.json,Parroquia San Juan de Ávila,CALLE FORNILLOS 9,28026,MADRID,"  Metro: Plaza Elíptica (líneas 6 y 11).  Bus: 6, 60, 81, 47, 247.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3566-parroquia-san-juan-dios.json,Parroquia San Juan de Dios,CALLE MONTE DE MONTJUICH 19,28031,MADRID,"  Metro: Villa de Vallecas (línea 1).  Bus: 58.  Bicimad: Estación 438 (calle Enrique García Álvarez, 5).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3401-parroquia-san-juan-cruz.json,Parroquia San Juan de la Cruz,PLAZA SAN JUAN DE LA CRUZ 2,28003,MADRID,"  Metro: Gregorio Marañón (líneas 7 y 10), Nuevos Ministerios (líneas 6, 8 y 10)  Bus: 14, 147, 150, 27, 40, 7, 45, 12.  Cercanías Renfe: Nuevos Ministerios (líneas C1, C2, C3, C4, C4a, C7 y C10).  Bicimad: Estación 135 (plaza de San Juan de la Cruz, 11).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/18324-parroquia-san-juan-mirasierra.json,Parroquia San Juan de Mirasierra,CALLE MORALZARZAL 75,28034,MADRID,  Metro: Mirasierra (línea 9).  Bus: 170.,3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3569-parroquia-san-juan-ribera.json,Parroquia San Juan de Ribera,CALLE RODRIGUEZ MARIN 57,28002,MADRID,"  Metro: Concha Espina (línea, 9).  Bus: 51, 7, 16, 29, 52, 19.  Bicimad: Estación 147 (avenida del Doctor Arce, 45).  Aparcamiento: Museo de la Ciudad (51) calle Príncipe de Vergara, 152 y calle Pechuan.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3567-parroquia-san-juan-evangelista.json,Parroquia San Juan Evangelista,PLAZA VENECIA 1,28028,MADRID,"  Metro: Parque de las Avenidas (línea 7).  Bus: 122, 53, 43, 74.  Bicimad: Estación 242 (avenida Bruselas, 56).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3574-parroquia-san-leandro.json,Parroquia San Leandro,CALLE ESCALONA 59,28024,MADRID,  Metro Campamento (línea 5).    Bus: 25.,3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3575-parroquia-san-leon-magno.json,Parroquia San León Magno,CALLE CONCEJAL BENITO MARTIN LOZANO 7,28005,MADRID,"  Metro: Acacias (línea 5) Puerta de Toledo (línea 5).  Bus: 148, 41, 60, C03, C2, C1, 17, 18, 23, 35, 002, 116, 118, 119, 34, 36, 62.  Bicimad: Estaciones 45 (glorieta de la Puerta de Toledo, 1), 46 (calle Ribera de Curtidores, 28), 162 (paseo de los Olmos, 28), 163 (paseo de la Esperanza, 2).  Cercanías Renfe: Embajadores (línea C5) y Pirámides (C1 y C10).  Aparcamiento: Puerta Toledo (64) glorieta Puerta Toledo con Capitán Salazar Martínez.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3576-parroquia-san-leopoldo.json,Parroquia San Leopoldo,CALLE SAGRADOS CORAZONES 28,28011,MADRID,"  Metro: Alto de Extremadura (línea 6).  Bus: 31, 33, 36, 39, 65.  Bicimad: Estación 326 (calle Francisco de Tejada, 1), 322 (paseo de los Jesuitas, 67), 324 (calle de las Higueras, 49).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3384-parroquia-san-lorenzo.json,Parroquia San Lorenzo,CALLE DOCTOR PIGA 2,28012,MADRID,"  Metro: Lavapiés (línea 3).  Bus: M1.  Bicimad: Estaciones 53 (calle Valencia, 1), 42 (calle Santa Isabel, 32), 41 (calle Atocha, 54), 49 (ronda de Atocha, 34), 43 (calle Lavapiés, 34).  Aparcamiento: Garaje Amparto (75) calle Amparo.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3578-parroquia-san-lucas.json,Parroquia San Lucas,PLAZA PALOMA DE LA PAZ 1,28021,MADRID,"  Metro: San Cristóbal (línea 3).  Bus: 79, 59.  Cercanías Renfe: San Cristóbal de los Ángeles (línea C3 y C3a).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3381-parroquia-san-luis-franceses.json,Parroquia San Luis de los Franceses,CALLE LAGASCA 89,28006,MADRID,"  Metro: Núñez de Balboa (Líneas 5 y 9).  Bus: 19, 51, 9.  Bicimad: Estación 88 (calle Velázquez, 75).  Aparcamiento: Velázquez Juan Bravo (58) calle Velázquez y Juan Bravo.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3375-parroquia-san-manuel-san-benito.json,Parroquia San Manuel y San Benito,CALLE ALCALA 83,28009,MADRID,"  Metro: Retiro (línea 2).  Bus: 2, 20, 28.  Bicimad: Estaciones 102 (calle Alcalá, 95) y 60 (plaza de la Independencia, 6), 107 (calle Serrano, 8), 95 (calle Claudio Coello, 109).  Aparcamiento: Serrano III (40) calle Serrano entre Jorge Juan y plaza Independencia.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3372-parroquia-san-marcos.json,Parroquia San Marcos,CALLE SAN LEONARDO 10,28015,MADRID,"  Metro: Plaza de España (líneas 3 y 10), Noviciado (línea 2).  Bus:  001, 1, 133, 138, 2, 44, C1, 39, 74, C2, 25, 002.   Bicimad:  Estaciones 116a y b (calle Princesa, 5).   Aparcamientos: Plaza de España (53); Mostenses (50), plaza Mostenses y calle Ricardo León.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3620-parroquia-san-martin-porres.json,Parroquia San Martín de Porres,CALLE ABEGONDO 28,28033,MADRID,"  Metro: Hortaleza (línea 4).  Bus: 107, 9.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3621-parroquia-san-mateo.json,Parroquia San Mateo,AVENIDA LA VERBENA DE LA PALOMA 16,28041,MADRID,"  Metro: Ciudad de los Ángeles (línea 3).  Bus: 18, 86, 116.  Bicimad: Estación 399 (calle de Bohemios, 1).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3622-parroquia-san-matias.json,Parroquia San Matías,PLAZA IGLESIA 2,28033,MADRID,"  Metro: San Lorenzo (línea 4), Mar de Cristal (líneas 4 y 8).  Bus: 87, 72.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3624-parroquia-san-miguel-arcangel-carabanchel.json,Parroquia San Miguel Arcángel de Carabanchel,CALLE GENERAL RICARDOS 21,28019,MADRID,"  Metro: Marqués de Vadillo (línea 5).  Bus: 118, 119, 34, 35.  Bicimad: Estación 354 (calle Jacinto Verdaguer, 12), 212 (glorieta Marqués de Vadillo, 9), 351 (calle Comandante Fontanes).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3626-parroquia-san-miguel-arcangel-chamartin.json,Parroquia San Miguel Arcángel de Chamartín,AVENIDA BURGOS 2,28036,MADRID,"  Metro: Duque de Pastrana (línea 9).  Bus: 129, 14, 174, 107, 70.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3625-parroquia-san-miguel-arcangel-fuencarral.json,Parroquia San Miguel Arcángel de Fuencarral,CALLE ISLAS BERMUDAS 28,28034,MADRID,"  Metro: Fuencarral (línea 10).  Bus: 137, 66, SE704.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3627-parroquia-san-miguel-santos.json,Parroquia San Miguel de los Santos,CALLE LOPEZ DE HOYOS 39,28002,MADRID,"  Metro: Cruz del Rayo (línea 9), Avenida de América (líneas 4, 6, 7 y 9).  Bus: 29, 52, 73, 9, C2, C1.  Bicimad: Estación 146 (calle María Francisca, 1).  Aparcamiento: América (16) intercambiador Avenidad de América.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3369-parroquia-san-millan-san-cayetano.json,Parroquia San Millán y San Cayetano,CALLE EMBAJADORES 15,28012,MADRID,"  Metro: Latina (línea 5), Tirso de Molina (línea 1), Lavapiés (línea 3).  Bus: M1.  Bicimad: Estación 44 (calle Mesón de Paredes, 35), 43 (calle Lavapiés, 34).  Aparcamiento: Agustín Lara (73) plaza Arturo Barea.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/63393-parroquia-san-nicolas-bari-personal-habla-italiana.json,Parroquia San Nicolás de Bari. Personal de Habla Italiana,PLAZA SAN NICOLAS 6,28013,MADRID,"  Metro: Opera (líneas 2, 5 y Ramal).  Bus: SE712,148, 3.  Bicimad: Estaciones 36 (plaza de Ramales), 9 (plaza de San Miguel, 9), 35 (plaza del Cordón), 24 (calle Carlos III, 1).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3634-parroquia-san-pablo.json,Parroquia San Pablo,CALLE ESCRITOR 25,28038,MADRID,"  Metro: Buenos Aires (línea 1).  Bus: 136, 10, 103, 54, 58.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3635-parroquia-san-pablo-cruz.json,Parroquia San Pablo de la Cruz,AVENIDA MADROÑOS 40,28043,MADRID,"  Bus: 120, 122.  Metro: Esperanza (línea 4).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3637-parroquia-san-patricio.json,Parroquia San Patricio,CALLE ALEJANDRO GONZALEZ 12,28028,MADRID,"  Metro: Ventas (líneas 2 y 5).  Bus: 12, 106, 110, 146, 210, 38, 21, 53.  Bicimad: Estación 187 (calle Alejandro González, 1).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3641-parroquia-san-pedro-advincula.json,Parroquia San Pedro Advíncula,CALLE SIERRA GORDA 5,28031,MADRID,"  Metro: Villa de Vallecas (línea 1).  Bus: 103, 142, 54, 58, 143, SE853.  Cercanías Renfe: Vallecas (líneas C2, C7 y Regional).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3643-parroquia-san-pedro-apostol-carabanchel-.json,Parroquia San Pedro Apóstol (Carabanchel),PLAZA SEIS DE DICIEMBRE 1,28044,MADRID,"  Metro: Carabanchel Alto (línea 11).  Bus: 139, 34, 35, 47.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3642-parroquia-san-pedro-apostol-calle-concejal-tomas-serrano-guio.json,Parroquia San Pedro Apóstol. Calle Concejal Tomás Serrano Guío,CALLE CONCEJAL TOMAS SERRANO GUIO 2,28042,MADRID,"  Metro: Barajas (línea 8).  Bus: 101, 105, 115.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/29840-parroquia-san-pedro-martir-padres-dominicos.json,Parroquia San Pedro Mártir de los Padres Dominicos,AVENIDA BURGOS 204,28050,MADRID,"  Bus: 170, 172, 173.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3644-parroquia-san-pedro-nolasco.json,Parroquia San Pedro Nolasco,CALLE DOÑA FRANCISQUITA 27,28041,MADRID,"  Metro: Ciudad de los Ángeles (línea 3).  Bus: 18, 86, 116.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/8174578-parroquia-san-pedro-poveda.json,Parroquia San Pedro Poveda,AVENIDA CAMINO DE SANTIAGO 35,28050,MADRID,"  Metro: Las Tablas (líneas 10 y ML1).  Bus: 172, 175, 172SF.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3646-parroquia-san-pedro-regalado-san-jose-calasanz.json,Parroquia San Pedro Regalado y San José de Calasanz,PLAZA PE&amp;Ntilde;A GUDINA 1,28018,MADRID,"  Bus: 57, 144, 103, 111.  Cercanías Renfe: Asamblea de Madrid-Entrevías (líneas C2, C7 y Regional).  Bicimad: Estación 429 (calle de Carlos Martín Álvarez, 38), 418 (calle Puerto del Arlabán, 83), 420 (calle de Candilejas, 5).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3653-parroquia-san-pio-x.json,Parroquia San Pío X,CALLE DOCTOR CASAL 9,28008,MADRID,"  Bus: 41, 75.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3659-parroquia-san-rafael-arcangel.json,Parroquia San Rafael Arcángel,CALLE OTERO Y DELAGE 103,28035,MADRID,"  Bus: 64, 42.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/8174571-parroquia-san-rafael-arnaiz.json,Parroquia San Rafael Arnáiz,CALLE OCTAVIO PAZ 2,28050,MADRID,"  Metro: Blasco Ibáñez (línea ML1).  Bus: 172, 174, BR1.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3660-parroquia-san-raimundo-penafort.json,Parroquia San Raimundo de Peñafort,CALLE ESTEBAN CARROS 35,28053,MADRID,"  Bus: 102, 24, 103.  Cercanías Renfe: El Pozo (líneas C2, C7 y Regional).  Bicimad: Estación 419 (calle Puerto de Balbarán, 10).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3661-parroquia-san-ramon-nonato.json,Parroquia San Ramón Nonato,CALLE MELQUIADES BIENCINTO 10,28053,MADRID,"  Metro: Puente de Vallecas (línea 1).  Bus: 111, 37, 56, 58, 10, 24, 310, 113, 148, 136, 141, 54, 57, 8, SE853.  Bicimad: Estación 179 (avenida de la Albufera, 6), 227 (calle Arroyo del Olivar, 6), 431 (puerto del Canfranc, 18), 227 (calle Arroyo del Olivar, 6).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3395-parroquia-san-ricardo.json,Parroquia San Ricardo,CALLE GAZTAMBIDE 22,28015,MADRID,"  Metro: Arg&amp;uuml;elles (líneas 3, 4 y 6), Moncloa (líneas 3 y 6).  Bus: 16, 61, 2, 132, 82.  Bicimad: Estaciones 199 (calle Fernando el Católico, 61), 111 a y b (calle Arcipreste de Hita, 12).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3666-parroquia-san-romualdo.json,Parroquia San Romualdo,CALLE ASCAO 30,28017,MADRID,"  Metro: Ascao (línea 7).  Bus: 28, 109.  Bicimad: Estación 215 (calle Gutierre de Cetina, 77).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3667-parroquia-san-roque.json,Parroquia San Roque,CALLE ABOLENGO 10,28025,MADRID,"  Metro: Vista Alegre (línea 5), Oporto (líneas 5 y 6).  Bus: 55.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3682-parroquia-san-sebastian.json,Parroquia San Sebastián,CALLE ATOCHA 39,28012,MADRID,"  Metro: Antón Martín (línea 1).  Bus : 002, M1, SE712, 26, 32, 6.  Bicimad: Estación 52 (plaza de Santa Ana, 10).  Aparcamientos: Plaza de Santa Ana (77); Garaje Centro (68) calle Relatores, 11;  plaza Jacinto Benavente (15).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3683-parroquia-san-sebastian-martir.json,Parroquia San Sebastián Mártir,PLAZA PARROQUIA 1,28025,MADRID,  Bus: 108.,3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3684-parroquia-san-simon-san-judas.json,Parroquia San Simón y San Judas,AVENIDA ORCASUR  sin número,28041,MADRID,"  Metro: San Fermín-Orcasur (línea 3).  Bus : 116, 78.  Cercanías Renfe: Orcasitas (línea C5).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3694-parroquia-san-valentin-san-casimiro.json,Parroquia San Valentín y San Casimiro,CALLE VILLAJIMENA 75,28032,MADRID,"  Metro: Vicálvaro (línea 9), San Cipriano (línea 9).  Bus: 100, 159.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3704-parroquia-san-vicente-paul.json,Parroquia San Vicente de Paúl,PLAZA SAN VICENTE DE PAUL 1,28025,MADRID,"  Metro: Opañel (línea 6), Abrantes (línea 11).   Bus: 108, 247, 55, 81, 118.  Bicimad: Estación 364 (avenida de Oporto, 34), 356 (calle Portalegre, 7).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3697-parroquia-san-vicente-ferrer.json,Parroquia San Vicente Ferrer,CALLE IBIZA 43 BIS,28009,MADRID,"  Metro: Ibiza (línea 9), Sainz de Baranda (líneas 6, 9), O&amp;acute;Donnell (línea 6).  Bus: 2, 15, 215.  Bicimad: Estación 63 (calle Ibiza, 62).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3698-parroquia-san-victor.json,Parroquia San Víctor,CALLE RAMON GOMEZ DE LA SERNA 101,28035,MADRID,  Metro: Lacoma (línea 7).  Bus: 67.,3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3402-parroquia-santa-adela.json,Parroquia Santa Adela,CALLE SAN FAUSTINO 6,28022,MADRID,"  Metro: Canillejas (línea 5).  Bus: 165, 77, 140.",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3414-parroquia-santa-ana-esperanza.json,Parroquia Santa Ana y La Esperanza,CALLE CAÑADA 35,28030,MADRID,"  Metro: Artilleros (línea 9).    Bus: 71, 100, 20, 30.    Bicimad: Estación 219 (calle Camino de los Vinateros, 108), 457 (calle Hacienda de Pavones, 148).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3418-parroquia-santa-angela-cruz.json,Parroquia Santa Ángela de la Cruz,CALLE CESAR MANRIQUE 7,28035,MADRID,"  Metro: Antonio Machado (línea 7).  Bus: 127, 132, 42, 137.  Bicimad: Estación 599 (calle La Cabrera, s/n).",3,N/A,,,,,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3358-parroquia-santa-barbara.json,Parroquia Santa Bárbara,CALLE GENERAL CASTA&amp;Ntilde;OS 2,28004,MADRID,"  Metro: Colón (línea 4).  Bus: 37.  Cercanías Renfe: Recoletos (líneas C1, C2, C7 y C10).  Bicimad: Estaciones 26 (plaza de las Salesas, 7), 10 (calle Marqués de la Ensenada, 16).  Aparcamientos: Villa de París (67), plaza Villa de París; Gravina 21 (89), calle Gravina.",3,N/A,,,,,
